# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.181399 eV
#    Energy (eV)      DOS 
          4.74139894          0.00000000
          4.74339894          0.00000000
          4.74539894          0.00000000
          4.74739894          0.00000000
          4.74939894          0.00000000
          4.75139894          0.00000000
          4.75339894          0.00000000
          4.75539894          0.00000000
          4.75739894          0.00000000
          4.75939894          0.00000000
          4.76139894          0.00000000
          4.76339894          0.00000000
          4.76539894          0.00000000
          4.76739894          0.00000000
          4.76939894          0.00000000
          4.77139894          0.00000000
          4.77339894          0.00000000
          4.77539894          0.00000000
          4.77739894          0.00000000
          4.77939894          0.00000000
          4.78139894          0.00000000
          4.78339894          0.00000000
          4.78539894          0.00000000
          4.78739894          0.00000000
          4.78939894          0.00000000
          4.79139894          0.00000000
